event	16	1388717318.338803	2996837.5	381328.5	1074.1	0.063900	0.038339	15
17	0.100001	0.107334
4	0.107459	0.114459
16	0.113502	0.136168
18	0.117335	0.123835
6	0.118626	0.127959
3	0.120293	0.141459
1	0.136261	0.359757
7	0.149431	0.168431
28	0.151653	0.136261
8	0.181098	0.157486
2	0.184486	0.191431
9	0.220098	0.201652
27	0.231428	0.281098
26	0.248257	0.257261
25	0.302090	0.288757
event	17	1388719139.486316	2997019.7	381524.2	1062.8	0.101636	0.017054	10
16	0.100001	0.106168
6	0.123548	0.146048
17	0.139168	0.180335
7	0.151033	0.185199
8	0.170032	0.226502
18	0.197335	0.238366
28	0.206115	0.244615
9	0.229199	0.318491
25	0.277824	0.259866
27	0.344658	0.355491
event	18	1388719996.008210	2996911.6	381454.3	938.5	0.257446	0.058156	17
7	0.100001	0.366804
16	0.268363	0.100001
4	0.286804	0.330530
17	0.298197	0.280363
6	0.306970	0.313804
3	0.337137	0.390197
18	0.342030	0.337804
8	0.358168	0.398668
28	0.373798	0.395131
13	0.389242	0.404742
9	0.401834	0.445501
2	0.407630	0.450797
26	0.422400	0.477067
27	0.457636	0.523636
11	0.458242	0.485576
25	0.470567	0.497400
1	0.523469	0.573469
event	19	1388721303.180373	2997463.2	381586.6	1028.7	0.076788	0.047692	13
13	0.100001	0.104168
12	0.125335	0.143835
26	0.137266	0.152933
8	0.141311	0.164644
7	0.146644	0.172144
9	0.152811	0.170978
11	0.159167	0.168667
25	0.169933	0.187766
16	0.182425	0.214425
27	0.203301	0.332343
17	0.225758	0.203301
18	0.256425	0.260925
28	0.311510	0.282258
event	20	1388721493.665862	2997447.4	381586.2	1036.9	0.092099	0.008553	10
13	0.100001	0.104168
12	0.131168	0.149168
8	0.140716	0.166716
26	0.142903	0.180070
7	0.152049	0.240549
9	0.155049	0.216883
25	0.177403	0.254403
16	0.181716	0.211382
17	0.237716	0.263549
28	0.295898	0.328065
event	21	1388721824.840827	2997659.3	381586.2	1045.8	0.099833	0.009387	11
12	0.100001	0.109501
26	0.118854	0.126188
13	0.129334	0.137834
11	0.132334	0.165355
25	0.146022	0.160167
9	0.155667	0.194500
8	0.159834	0.186834
7	0.200834	0.256204
16	0.240204	0.255501
17	0.267704	0.327537
28	0.353933	0.366433
event	22	1388722756.786465	2997893.9	381598.0	1107.7	0.101149	0.016523	10
11	0.100001	0.227014
25	0.100693	0.193168
26	0.137527	0.152693
9	0.171681	0.218693
8	0.211681	0.254347
7	0.225847	0.305180
16	0.282743	0.315243
17	0.327076	0.375243
18	0.376910	0.413410
28	0.393775	0.432441
event	23	1388725802.983721	2996967.0	381435.0	999.0	0.097012	0.009220	10
6	0.100001	0.120001
16	0.120458	0.142791
7	0.149121	0.186954
18	0.167457	0.231624
3	0.168334	0.308120
8	0.175120	0.222834
28	0.199165	0.234287
9	0.226787	0.264165
26	0.250650	0.286650
25	0.283316	0.430483
event	24	1388725963.880551	2997020.1	381400.3	963.6	0.070335	0.053721	13
6	0.100001	0.115168
16	0.123615	0.150282
7	0.132287	0.170953
17	0.144282	0.179949
27	0.147891	0.259594
8	0.160453	0.147891
3	0.164667	0.196167
18	0.170115	0.188787
1	0.189558	0.314427
28	0.203943	0.217282
9	0.215120	0.189558
26	0.230094	0.239277
25	0.273761	0.246954
event	25	1388726055.302387	2996957.5	381660.2	978.9	0.083492	0.056205	14
27	0.100001	0.323206
16	0.116440	0.100001
17	0.137773	0.137106
6	0.142835	0.190607
4	0.153669	0.169836
18	0.173939	0.170169
7	0.174787	0.227606
3	0.176502	0.225621
8	0.198454	0.222502
28	0.212058	0.291620
9	0.255621	0.248892
25	0.256539	0.352706
26	0.283373	0.325121
1	0.379501	0.416501
event	26	1388727795.414447	2997634.9	381575.7	823.1	0.269872	0.087500	17
25	0.100001	0.328001
11	0.112512	0.306678
12	0.296844	0.100001
26	0.310501	0.112512
13	0.326678	0.347845
8	0.358882	0.447549
9	0.369882	0.408549
7	0.397049	0.419049
6	0.420516	0.451183
16	0.445641	0.489641
17	0.475475	0.534641
3	0.504184	0.561642
18	0.507308	0.545183
28	0.545456	0.593456
2	0.604122	0.665122
27	0.645838	0.690171
1	0.700672	0.753338
event	27	1388729248.740394	2997793.7	381665.4	1124.1	0.087704	0.052498	13
26	0.100001	0.156168
25	0.104834	0.158168
11	0.108752	0.137585
12	0.114585	0.142752
13	0.143918	0.176251
9	0.191720	0.265553
8	0.202554	0.235054
7	0.227887	0.253053
16	0.264509	0.295342
27	0.268148	0.416473
17	0.321009	0.268148
18	0.353342	0.367342
28	0.389640	0.388342
event	28	1388729535.100207	2997840.7	381592.7	1072.0	0.107049	0.016694	12
11	0.100001	0.111334
25	0.115702	0.150202
12	0.130334	0.162868
26	0.134535	0.166334
13	0.164168	0.227726
9	0.171226	0.200168
8	0.199392	0.195559
7	0.227893	0.240559
16	0.295570	0.316737
17	0.345236	0.394403
18	0.353570	0.425424
28	0.381757	0.388570
event	29	1388729801.116376	2997729.0	381487.4	1128.0	0.074331	0.021512	11
25	0.100001	0.146001
26	0.111001	0.155001
9	0.177971	0.216637
8	0.196970	0.235137
16	0.209624	0.262457
17	0.234124	0.279124
18	0.276457	0.303957
28	0.309225	0.338392
2	0.366559	0.402392
27	0.395887	0.417720
1	0.439721	0.478054
event	30	1388730212.549142	2997866.0	381625.3	1207.0	0.097161	0.019792	16
11	0.100001	0.136501
25	0.112766	0.183766
26	0.135600	0.222767
12	0.142501	0.209167
9	0.154592	0.182334
8	0.184926	0.218426
13	0.188167	0.260426
7	0.209592	0.267759
16	0.269790	0.324456
17	0.316623	0.364956
3	0.341533	0.415910
18	0.348957	0.375366
28	0.375410	0.388623
2	0.439744	0.512077
27	0.480225	0.520725
1	0.549725	0.594558
event	31	1388731045.030962	2997137.4	381414.2	961.2	0.073137	0.052212	11
6	0.100001	0.114168
7	0.102574	0.114741
8	0.129574	0.157074
27	0.132480	0.260680
16	0.133024	0.132480
17	0.153358	0.155190
9	0.179908	0.216857
18	0.186524	0.213408
26	0.209540	0.238190
25	0.245873	0.255206
28	0.248680	0.238207
event	32	1388731236.821063	2995824.1	380960.7	907.1	0.085093	0.054148	12
1	0.100001	0.131334
27	0.125335	0.151669
2	0.169874	0.267374
28	0.214374	0.351707
18	0.247283	0.277783
3	0.249939	0.267606
17	0.299783	0.337450
25	0.326153	0.551319
16	0.332116	0.994653
8	0.431595	0.386783
9	0.478929	0.461095
26	0.513485	0.528595
event	33	1388731487.859389	2995875.2	380891.7	946.6	0.090418	0.024596	11
1	0.100001	0.123668
27	0.114501	0.121001
2	0.156376	0.180542
28	0.201876	0.239376
18	0.236204	0.278371
3	0.250381	0.268548
17	0.279204	0.315537
16	0.312704	0.352037
8	0.408870	0.455370
9	0.465204	0.502204
25	0.534157	0.602490
event	34	1388734689.629311	2997837.7	381686.6	1073.5	0.078607	0.053445	11
25	0.100001	0.156001
11	0.109017	0.121350
26	0.118834	0.132168
9	0.182923	0.216756
8	0.200756	0.227423
16	0.259494	0.289994
17	0.311326	0.340160
1	0.321561	0.486894
18	0.336326	0.321561
28	0.373883	0.376826
27	0.464394	0.406717
event	35	1388748111.998967	2997904.9	381610.8	1111.1	0.164708	0.078548	13
7	0.100001	0.328001
11	0.203173	0.229840
25	0.203705	0.100001
26	0.232704	0.226871
12	0.235006	0.256371
13	0.276006	0.306506
9	0.279834	0.266340
8	0.307335	0.303834
27	0.372746	0.521011
16	0.386621	0.372746
17	0.424454	0.422454
18	0.460621	0.460288
28	0.494511	0.487121
event	36	1388751878.407248	2997222.9	381081.3	795.8	0.047783	0.005315	13
7	0.100001	0.108501
8	0.105002	0.111335
6	0.117246	0.175842
9	0.132334	0.125413
16	0.159175	0.148834
17	0.171176	0.203009
3	0.173246	0.290166
18	0.184509	0.194246
26	0.198139	0.236973
28	0.199134	0.206509
2	0.229634	0.258801
25	0.235972	0.218801
27	0.271332	0.300139
event	37	1388761153.360632	2997489.1	381308.9	1061.8	0.097102	0.019535	10
9	0.100001	0.118834
8	0.127168	0.154334
7	0.147334	0.173000
11	0.176257	0.203923
26	0.180946	0.230446
25	0.198613	0.221279
16	0.209309	0.316790
17	0.231476	0.285143
28	0.263290	0.349476
27	0.425192	0.466525
event	38	1388766346.889832	2995933.3	381223.3	1073.2	0.065282	0.015197	10
27	0.100001	0.117334
1	0.117168	0.140501
2	0.122183	0.134850
28	0.154849	0.165016
18	0.190626	0.203626
3	0.193491	0.230157
17	0.222459	0.251126
16	0.268126	0.291126
8	0.354762	0.384095
26	0.445095	0.467428
event	39	1388772763.560597	2997656.9	381590.3	1046.9	0.090877	0.036072	12
12	0.100001	0.113168
26	0.118567	0.126400
13	0.129334	0.137001
11	0.133668	0.144168
25	0.146231	0.165064
9	0.156199	0.168199
8	0.162366	0.187699
18	0.173127	0.367840
7	0.199366	0.214366
16	0.238960	0.173127
17	0.279126	0.263460
28	0.356340	0.308293
event	40	1388779179.317887	2996842.6	381318.6	1077.4	0.072329	0.009380	14
17	0.100001	0.106001
4	0.107097	0.120598
16	0.113168	0.134334
6	0.116597	0.159998
18	0.116834	0.139097
3	0.119931	0.126001
7	0.148089	0.173922
28	0.150665	0.134098
8	0.175256	0.260589
2	0.183831	0.210498
9	0.217756	0.278089
27	0.229941	0.276941
26	0.248006	0.306673
25	0.302672	0.360506
event	41	1388788073.236374	2997219.1	381059.0	994.1	0.051644	0.005311	13
7	0.100001	0.108501
8	0.104501	0.110834
6	0.116709	0.179047
9	0.131834	0.128543
16	0.156381	0.145168
17	0.170381	0.194548
3	0.171875	0.308761
18	0.182547	0.193375
28	0.198594	0.205714
26	0.198771	0.215427
2	0.230428	0.258261
25	0.232772	0.236271
27	0.271927	0.302772
event	42	1388799943.715067	2997459.1	381282.0	977.5	0.096910	0.016535	17
8	0.100001	0.115335
9	0.116668	0.129334
7	0.123001	0.139001
12	0.152704	0.179537
6	0.169699	0.199193
13	0.173703	0.197365
26	0.175527	0.185537
11	0.181704	0.204537
25	0.204527	0.226027
16	0.208423	0.246922
17	0.217423	0.266089
18	0.246089	0.293922
3	0.250865	0.314162
28	0.273329	0.288198
2	0.360995	0.403995
27	0.397000	0.422167
1	0.459667	0.482500
event	43	1388802624.872201	2997298.4	381540.5	981.8	0.059401	0.003472	13
13	0.100001	0.130275
7	0.103662	0.139334
8	0.103663	0.130162
6	0.109608	0.128496
16	0.126871	0.163704
12	0.127001	0.243537
9	0.130496	0.207501
26	0.143319	0.214829
17	0.155537	0.198319
11	0.161001	0.201168
25	0.178152	0.230704
18	0.194371	0.235152
28	0.226358	0.279525
event	44	1388803596.605225	2997791.0	381492.5	1022.9	0.080463	0.005747	12
11	0.100001	0.125501
12	0.109001	0.142668
26	0.119470	0.165803
25	0.126136	0.191803
9	0.136183	0.180350
13	0.149001	0.167501
8	0.160350	0.242183
7	0.184850	0.275183
16	0.243628	0.272962
17	0.267295	0.320462
18	0.315462	0.365459
28	0.335626	0.343795
event	45	1388804181.936269	2996533.9	381409.8	1117.6	0.088129	0.013845	10
18	0.100001	0.115501
28	0.128132	0.140632
3	0.129411	0.164668
17	0.129834	0.159244
2	0.158632	0.179298
16	0.165168	0.185168
27	0.204457	0.219290
1	0.254124	0.273290
8	0.271114	0.300780
26	0.343238	0.386738
event	46	1388805736.202704	2997832.5	381600.7	1098.9	0.104689	0.008250	17
11	0.100001	0.105501
25	0.117403	0.137236
12	0.128501	0.162501
26	0.132402	0.177902
13	0.174501	0.216290
9	0.177124	0.206834
8	0.200124	0.239124
7	0.225457	0.252790
6	0.256121	0.277454
16	0.275708	0.308208
17	0.306375	0.345875
3	0.334121	0.404375
18	0.335042	0.379121
28	0.367988	0.422321
2	0.421655	0.451155
27	0.478581	0.509914
1	0.529081	0.583747
event	47	1388806794.609342	2996689.6	381403.5	1069.2	0.101691	0.014972	14
17	0.100001	0.128168
18	0.109168	0.129502
16	0.126168	0.167002
4	0.126866	0.185611
3	0.133533	0.174200
28	0.159611	0.189366
6	0.172199	0.258408
2	0.200444	0.219033
7	0.208908	0.242444
27	0.258329	0.276996
8	0.260575	0.295075
26	0.306152	0.356486
1	0.308996	0.340496
25	0.340819	0.393152
event	48	1388807809.978900	2997227.3	381388.8	984.1	0.090532	0.009371	11
7	0.100001	0.112168
6	0.114735	0.128167
8	0.116167	0.136735
16	0.144412	0.186245
9	0.163334	0.211334
13	0.167324	0.235912
17	0.169745	0.223188
26	0.189354	0.188324
18	0.208079	0.277022
25	0.234688	0.285412
28	0.260860	0.329693
event	49	1388810640.458257	2996693.0	381410.7	1075.3	0.105979	0.016364	13
17	0.100001	0.123668
18	0.116168	0.141834
16	0.121334	0.153334
3	0.141208	0.186874
28	0.167222	0.197888
6	0.179374	0.265661
2	0.213722	0.284541
7	0.219995	0.256555
8	0.257829	0.301662
27	0.265930	0.298263
26	0.303202	0.369035
1	0.320930	0.377430
25	0.333369	0.399702
event	50	1388814254.805374	2997631.4	381529.0	1066.4	0.096237	0.008112	18
12	0.100001	0.117334
26	0.122707	0.161207
13	0.133668	0.160168
11	0.134334	0.189834
9	0.148870	0.200707
25	0.150040	0.173371
8	0.155204	0.193538
7	0.178037	0.214037
6	0.198548	0.228881
16	0.220853	0.265019
17	0.253852	0.320019
4	0.271714	0.298547
18	0.279685	0.328019
3	0.284881	0.331881
28	0.317848	0.366348
2	0.374848	0.423181
27	0.425868	0.476368
1	0.481035	0.550535
event	51	1388815075.320733	2997874.9	381479.0	1019.8	0.072034	0.042729	14
11	0.100001	0.115668
25	0.116730	0.139563
26	0.132064	0.161064
12	0.134001	0.182871
9	0.134537	0.162334
8	0.173871	0.218204
13	0.184168	0.203834
7	0.207371	0.226704
6	0.243413	0.268079
16	0.248954	0.329787
27	0.281532	0.387553
17	0.303787	0.904699
18	0.339121	0.345454
28	0.344387	0.375454
event	52	1388815327.634080	2997686.1	381290.5	1017.4	0.096132	0.014525	17
9	0.100001	0.130668
12	0.140498	0.213001
8	0.142334	0.197998
11	0.150999	0.194999
26	0.165004	0.237837
7	0.168167	0.219834
25	0.177171	0.244004
13	0.178499	0.206332
6	0.209267	0.300267
16	0.239605	0.301271
17	0.272438	0.376604
3	0.289099	0.356604
18	0.296604	0.367766
28	0.319449	0.385949
2	0.395283	0.425949
27	0.434910	0.470076
1	0.497577	0.535410
event	53	1388816655.373076	2997870.3	381663.2	1132.7	0.111705	0.013837	10
25	0.100001	0.122834
11	0.116575	0.138408
26	0.131000	0.154834
12	0.147742	0.163409
13	0.177908	0.192075
9	0.215980	0.254313
8	0.232813	0.275147
7	0.256647	0.286146
16	0.294813	0.341813
28	0.420443	0.440276
event	54	1388817116.970718	2997653.3	381587.7	1045.1	0.099928	0.009354	11
12	0.100001	0.116501
26	0.118178	0.129511
13	0.128834	0.139667
11	0.132667	0.151167
25	0.146177	0.165177
9	0.156918	0.180251
8	0.162251	0.188084
7	0.196584	0.213084
16	0.232245	0.264245
17	0.272412	0.301912
28	0.356089	0.371255
event	55	1388886009.130534	2997723.6	381597.7	1093.3	0.120284	0.028739	13
11	0.100001	0.127501
25	0.113813	0.141813
26	0.134647	0.190647
9	0.148278	0.181777
8	0.187444	0.219278
7	0.218110	0.245777
16	0.284936	0.326102
17	0.313102	0.369602
3	0.333486	0.393436
18	0.354769	0.392986
28	0.361841	0.413174
27	0.502448	0.517114
1	0.554782	0.595115
event	56	1388890750.289516	2997838.9	381304.7	935.4	0.042970	0.005545	10
11	0.100001	0.126001
12	0.114168	0.169501
8	0.120511	0.149335
25	0.124874	0.153011
26	0.133206	0.159707
7	0.140845	0.206873
13	0.146834	0.161511
16	0.221682	0.258682
17	0.249515	0.294848
18	0.273182	0.301015
event	57	1388891210.634634	2997052.6	381383.4	998.2	0.112448	0.042233	14
6	0.100001	0.112834
16	0.122803	0.156970
7	0.129277	0.172944
17	0.145470	0.220637
4	0.152168	0.269304
8	0.153110	0.192168
18	0.174803	0.202444
3	0.179168	0.284111
9	0.211611	0.280231
28	0.237231	0.252335
26	0.239605	0.257939
25	0.272105	0.367439
2	0.301230	0.385396
27	0.459772	0.578938
event	58	1388893203.498558	2997646.8	381581.8	1078.4	0.101472	0.010125	12
12	0.100001	0.107834
26	0.117270	0.134604
13	0.127668	0.138835
11	0.132335	0.143335
25	0.146604	0.164937
9	0.158245	0.171245
8	0.162579	0.179913
7	0.193245	0.217579
16	0.232305	0.246472
17	0.264139	0.302306
18	0.321139	0.349472
28	0.349482	0.364982
event	59	1388893851.423394	2997848.6	381658.7	1114.9	0.111146	0.026797	11
25	0.100001	0.117168
11	0.107803	0.127470
26	0.124668	0.154502
12	0.131970	0.154637
13	0.164970	0.191804
8	0.211423	0.260257
7	0.240090	0.332735
16	0.276235	0.355256
9	0.278923	0.261256
17	0.326403	0.404236
28	0.400001	0.426501
event	60	1388894445.708951	2996452.6	381238.4	899.0	0.219206	0.093754	10
1	0.100001	0.145834
2	0.201007	0.222341
28	0.248507	0.268507
3	0.291605	0.312809
18	0.293809	0.316772
17	0.322475	0.358975
16	0.355142	0.401309
8	0.455408	0.478241
9	0.506074	0.546741
26	0.543715	0.573382
event	61	1388897580.201870	2997574.9	381386.6	978.3	0.083359	0.011955	13
9	0.100001	0.115501
8	0.107668	0.125834
12	0.120147	0.138314
7	0.134168	0.153168
13	0.134981	0.163899
26	0.141732	0.152981
11	0.150814	0.232927
25	0.167399	0.169147
16	0.201594	0.191732
17	0.233760	0.290760
18	0.275594	0.341422
28	0.301256	0.311761
27	0.413985	0.439818
event	62	1388898957.474723	2997717.9	381538.7	1107.0	0.071630	0.018432	12
26	0.100001	0.148834
25	0.101834	0.185501
8	0.126527	0.206861
9	0.187361	0.172860
16	0.208787	0.260454
17	0.252620	0.331454
18	0.277454	0.302121
3	0.288271	0.334605
28	0.310491	0.335991
2	0.352157	0.391324
27	0.401277	0.420444
1	0.446444	0.482944
event	63	1388899470.733256	2997727.4	381180.7	916.6	0.073005	0.015616	15
9	0.100001	0.135001
8	0.141001	0.172668
11	0.150215	0.215215
12	0.153548	0.182048
7	0.159502	0.213501
26	0.173736	0.244903
25	0.174069	0.254569
13	0.187381	0.237548
16	0.237111	0.315777
17	0.263611	0.355778
3	0.274822	0.328822
18	0.284778	0.319777
28	0.300267	0.334600
2	0.333600	0.447267
1	0.495774	0.537441
event	64	1388900904.508478	2997387.4	381332.7	971.2	0.096473	0.008378	17
8	0.100001	0.109501
7	0.118501	0.140667
9	0.137168	0.192501
12	0.157240	0.187741
13	0.169241	0.192407
26	0.176753	0.240753
16	0.180259	0.222759
11	0.194573	0.237240
17	0.208425	0.261759
4	0.208805	0.248087
25	0.216587	0.240972
3	0.237306	0.266973
18	0.240925	0.281758
28	0.272639	0.309139
2	0.317805	0.351138
27	0.365490	0.409824
1	0.431823	0.469323
event	65	1388906448.986410	2997428.3	384322.4	191.1	0.237675	0.067056	12
25	0.100001	0.392334
26	0.330001	0.100001
16	0.354938	0.442771
17	0.382272	0.453938
8	0.393021	0.445521
9	0.393688	0.461021
18	0.395771	0.434605
3	0.407631	0.440464
28	0.423230	0.469730
2	0.462230	0.503563
27	0.484371	0.520871
1	0.515037	0.561371
event	66	1388916202.921388	2997220.3	381094.6	962.8	0.053794	0.054996	12
27	0.100001	0.321343
7	0.113062	0.128395
8	0.118228	0.138561
6	0.129702	0.138702
9	0.146062	0.171062
16	0.170663	0.188663
17	0.183163	0.100001
3	0.185702	0.247663
18	0.196496	0.218536
28	0.211825	0.222496
2	0.236324	0.240325
25	0.258677	0.273324
event	67	1388921051.411798	2997637.7	381585.6	1081.6	0.085835	0.050724	14
12	0.100001	0.115001
26	0.117224	0.127558
13	0.127168	0.136501
11	0.133668	0.143168
25	0.145224	0.164057
9	0.157322	0.182488
8	0.162155	0.187822
7	0.191988	0.208655
27	0.226119	0.370859
16	0.229768	0.226119
17	0.270102	0.260768
3	0.288826	0.325325
18	0.300268	0.302602
28	0.351359	0.352268
event	68	1388931849.619192	2997930.1	381574.9	1082.3	0.073866	0.053365	11
11	0.100001	0.170935
25	0.106935	0.133501
26	0.138102	0.182269
9	0.164558	0.202224
8	0.202058	0.242058
7	0.222558	0.239892
16	0.280927	0.326927
27	0.281895	0.405478
17	0.328593	0.281895
18	0.356259	0.375926
28	0.373978	0.402926
event	69	1388936343.915426	2997840.9	381628.5	1185.2	0.094105	0.009278	12
25	0.100001	0.125168
11	0.109211	0.123045
26	0.119168	0.127001
9	0.182867	0.212867
8	0.200866	0.240533
7	0.218533	0.260533
16	0.258770	0.287603
17	0.302270	0.375770
18	0.335770	0.368937
28	0.361128	0.391628
27	0.462133	0.487967
1	0.526800	0.554633
event	70	1388936697.644577	2996838.4	381316.8	1077.8	0.063266	0.035844	15
17	0.100001	0.106501
4	0.107116	0.112782
16	0.114001	0.135668
18	0.116501	0.125335
6	0.117282	0.132615
3	0.118782	0.139949
1	0.145282	0.359548
7	0.148453	0.183453
28	0.150188	0.145282
8	0.174787	0.161188
2	0.183355	0.260620
9	0.219120	0.210188
27	0.230282	0.333287
26	0.250714	0.280115
25	0.303881	0.370714
event	71	1388954376.627774	2998052.9	381551.5	1074.4	0.049761	0.055619	11
11	0.100001	0.165017
25	0.101183	0.128334
26	0.134017	0.170684
9	0.158970	0.196137
8	0.192470	0.226803
7	0.222637	0.252970
27	0.271559	0.419655
16	0.280936	0.271559
17	0.327603	0.322103
18	0.352270	0.369103
28	0.379322	0.398603
event	72	1388965443.550826	2997217.1	381117.6	780.5	0.052110	0.006815	12
7	0.100001	0.124668
8	0.106668	0.128168
9	0.133168	0.164168
16	0.157948	0.179115
17	0.170948	0.243281
3	0.172233	0.208566
18	0.186281	0.209948
28	0.201763	0.225263
26	0.204464	0.283464
2	0.236262	0.321464
25	0.243630	0.261262
27	0.270126	0.298959
event	73	1388965465.956524	2997905.2	381514.4	1049.6	0.080160	0.039912	15
11	0.100001	0.180932
25	0.112598	0.153335
26	0.131598	0.224098
12	0.139668	0.221169
9	0.146137	0.185668
8	0.182137	0.219970
13	0.193169	0.263137
7	0.208303	0.269637
16	0.270083	0.376249
17	0.304749	0.471248
3	0.327868	0.392535
