5000	400	5600.056634846148
5000	800.	5147.677741581562
5000	950.	5073.028128328421
5000	1100.	5070.265530848408
5000	1250.	5232.61364493028
5000	1400.	5344.9333360513665
5000	1550.	5448.930091435224
5000	1700.	5632.44681632728
5000	2200.	5664.150179462267
5600.	400	5296.10276344817
5600.	800.	5224.533500883122
5600.	950.	5206.29412010537
5600.	1100.	5201.002600095604
5600.	1250.	5377.367483546436
5600.	1400.	5334.377361287213
5600.	1550.	5340.240767732643
5600.	1700.	5375.879046454394
5600.	2200.	5467.3940954904365
5750.	400	5348.07442312091
5750.	800.	5259.0325694836865
5750.	950.	5216.04584625229
5750.	1100.	5194.316463643184
5750.	1250.	5199.727704425936
5750.	1400.	5350.421258715067
5750.	1550.	5327.996292581954
5750.	1700.	5329.054772277531
5750.	2200.	5455.012878358173
5900.	400	5591.5325958029025
5900.	800.	5308.959043928618
5900.	950.	5300.813597126936
5900.	1100.	5468.656633666257
5900.	1250.	5082.569833149691
5900.	1400.	5356.494168141845
5900.	1550.	5359.981755335101
5900.	1700.	5315.8754901447155
5900.	2200.	5430.5398056474605
6050.	400	5440.788978794778
6050.	800.	5325.5941691941025
6050.	950.	5342.200112708443
6050.	1100.	5560.65880584371
6050.	1250.	4733.213594239795
6050.	1400.	5158.173880272357
6050.	1550.	5384.248341593072
6050.	1700.	5308.832302574984
6050.	2200.	5376.953004353329
6200.	400	5325.9655164765
6200.	800.	5325.742462408066
6200.	950.	5267.679622078828
6200.	1100.	5417.3923903623545
6200.	1250.	4396.0811424371295
6200.	1400.	5031.356489485349
6200.	1550.	5514.946645686886
6200.	1700.	5326.164667024385
6200.	2200.	5389.397052233007
6350.	400	5319.391881853505
6350.	800.	5335.6885138687285
6350.	950.	5225.34223653526
6350.	1100.	5203.947189688792
6350.	1250.	4646.244533053008
6350.	1400.	4307.140641102091
6350.	1550.	5208.40996257847
6350.	1700.	5322.025303627946
6350.	2200.	5359.7404077109395
6500.	400	5355.018868651921
6500.	800.	5356.0165186514005
6500.	950.	5337.270760076567
6500.	1100.	5155.96773736945
6500.	1250.	4948.652703151682
6500.	1400.	4549.219112496433
6500.	1550.	5280.174150044153
6500.	1700.	5318.387923243432
6500.	2200.	5323.69867635157
6650.	400	5455.793469697824
6650.	800.	5357.795524660852
6650.	950.	5279.539919261141
6650.	1100.	5255.5592632759035
6650.	1250.	5038.675785840116
6650.	1400.	5221.940468408689
6650.	1550.	5467.90166929858
6650.	1700.	5338.442042917032
6650.	2200.	5303.87224273122
6800.	400	5565.036995250644
6800.	800.	5332.853325836957
6800.	950.	5218.429924374474
6800.	1100.	5255.3929572762645
6800.	1250.	5058.665761196493
6800.	1400.	4407.918491229844
6800.	1550.	4994.779575682459
6800.	1700.	5365.970667551344
6800.	2200.	5300.071352464043
6950.	400	5468.510282106675
6950.	800.	5338.880125200197
6950.	950.	5237.514798468679
6950.	1100.	5294.870439587346
6950.	1250.	5010.75077253347
6950.	1400.	4166.22523181138
6950.	1550.	5192.673210179518
6950.	1700.	5378.130986995009
6950.	2200.	5294.875230477745
7100.	400	5295.711409059531
7100.	800.	5351.497829179548
7100.	950.	5257.015524420822
