5000	400	5700.856634846148
5000	800.	5448.477741581562
5000	950.	5373.828128328421
5000	1100.	5371.065530848407
5000	1250.	5333.4136449302805
5000	1400.	5445.733336051366
5000	1550.	5549.7300914352245
5000	1700.	5733.246816327281
5000	2200.	5764.950179462267
5600.	400	5396.90276344817
5600.	800.	5325.333500883122
5600.	950.	5507.09412010537
5600.	1100.	5501.802600095604
5600.	1250.	5478.167483546436
5600.	1400.	5435.177361287213
5600.	1550.	5441.040767732643
5600.	1700.	5476.679046454394
5600.	2200.	5568.194095490437
5750.	400	5448.874423120909
5750.	800.	5359.832569483687
5750.	950.	5513.305163852105
5750.	1100.	5536.152271267196
5750.	1250.	5538.801598587874
5750.	1400.	5461.706215318823
5750.	1550.	5428.796292581954
5750.	1700.	5429.854772277531
5750.	2200.	5555.812878358173
5900.	400	5692.332595802902
5900.	800.	5409.759043928618
5900.	950.	5291.914611126335
5900.	1100.	5488.246822881243
5900.	1250.	5457.866367029028
5900.	1400.	5498.086912778996
5900.	1550.	5460.7817553351015
5900.	1700.	5416.675490144716
5900.	2200.	5531.339805647461
6050.	400	5541.588978794778
6050.	800.	5426.394169194103
6050.	950.	5477.675807316076
6050.	1100.	5564.816409356315
6050.	1250.	5347.1742238156985
6050.	1400.	5555.103304825872
6050.	1550.	5485.048341593072
6050.	1700.	5409.632302574984
6050.	2200.	5477.753004353329
6200.	400	5426.7655164765
6200.	800.	5426.542462408066
6200.	950.	5521.733908281329
6200.	1100.	5547.129620527107
6200.	1250.	5016.056188763861
6200.	1400.	5545.996042903902
6200.	1550.	5495.497944458074
6200.	1700.	5426.964667024386
6200.	2200.	5490.1970522330075
6350.	400	5420.191881853505
6350.	800.	5448.047012261456
6350.	950.	5549.997732356852
6350.	1100.	4921.580238817759
6350.	1250.	5038.691327735967
6350.	1400.	5417.060221635591
6350.	1550.	5470.469855115957
6350.	1700.	5422.825303627947
6350.	2200.	5460.54040771094
6500.	400	5455.818868651922
6500.	800.	5456.94484817471
6500.	950.	5537.407524170674
6500.	1100.	4887.425362914956
6500.	1250.	5285.151847223507
6500.	1400.	5200.757494366014
6500.	1550.	5477.612676953729
6500.	1700.	5419.187923243432
6500.	2200.	5424.49867635157
6650.	400	5556.593469697824
6650.	800.	5458.595524660851
6650.	950.	5415.545906235198
6650.	1100.	4960.355821994812
6650.	1250.	5064.135277275
6650.	1400.	5290.218045470702
6650.	1550.	5454.16264770605
6650.	1700.	5439.242042917032
6650.	2200.	5404.672242731219
6800.	400	5665.836995250645
6800.	800.	5433.653325836957
6800.	950.	5319.229924374473
6800.	1100.	5046.187262290183
6800.	1250.	4803.024354465751
6800.	1400.	5785.655718549414
6800.	1550.	5445.051339487745
6800.	1700.	5472.160637516892
6800.	2200.	5400.8713524640425
6950.	400	5569.310282106675
6950.	800.	5439.680125200196
6950.	950.	5338.314798468679
6950.	1100.	5242.436709473272
6950.	1250.	4861.281719533146
6950.	1400.	5954.627392183529
6950.	1550.	5546.810787996652
6950.	1700.	5480.144263479508
6950.	2200.	5395.675230477746
7100.	400	5396.511409059532
7100.	800.	5452.297829179548
7100.	950.	5374.690450409806
7100.	1100.	5278.492760330112
7100.	1250.	5130.494942163986
7100.	1400.	5629.265854954661
7100.	1550.	5364.395004445538
7100.	1700.	5445.336831261859
7100.	2200.	5390.695582115352
7250.	400	5388.815884102581
7250.	800.	5465.706102749033
7250.	950.	5365.145883316642
7250.	1100.	5418.481165819533
7250.	1250.	5215.433816115327
7250.	1400.	5271.757497607332
7250.	1550.	5306.572470063623
7250.	1700.	5405.364170190418
7250.	2200.	5400.333142973329
7400.	400	5361.687319918482
7400.	800.	5445.349897133232
7400.	950.	5419.578563171286
7400.	1100.	5358.077340214908
7400.	1250.	5101.186010690562
7400.	1400.	5431.812460493234
7400.	1550.	5395.607183396271
7400.	1700.	5383.410804189358
7400.	2200.	5417.423973769939
7550.	400	5320.752910978695
7550.	800.	5393.329215668667
7550.	950.	5406.9668989887
7550.	1100.	5371.391725764947
7550.	1250.	5156.3377616363405
7550.	1400.	5123.891152920598
7550.	1550.	5333.395348715232
7550.	1700.	5383.670943478955
7550.	2200.	5411.2841299331485
7700.	400	5333.2744890660915
7700.	800.	5376.309158861911
7700.	950.	5370.294234309928
7700.	1100.	5381.179116067727
7700.	1250.	5419.5441683722665
7700.	1400.	5328.186099160225
7700.	1550.	5415.354240269957
7700.	1700.	5409.844836332776
7700.	2200.	5389.226856695966
7850.	400	5228.3308692731
7850.	800.	5361.283243832899
7850.	950.	5382.897100818329
7850.	1100.	5344.859191389185
7850.	1250.	5456.063224540681
7850.	1400.	5477.589594998643
7850.	1550.	5424.056357185801
7850.	1700.	5433.87711765235
7850.	2200.	5373.69761961402
8000.	400	5231.27113746329
8000.	800.	5344.837785691344
8000.	950.	5374.808466228857
8000.	1100.	5559.661582557894
8000.	1250.	5512.365412373477
8000.	1400.	5471.067193258539
8000.	1550.	5440.177843965781
8000.	1700.	5423.955938663416
8000.	2200.	5363.732108590353
8150.	400	4975.481388148987
8150.	800.	5333.496856374123
8150.	950.	5562.933601229054
8150.	1100.	5532.4881315886605
8150.	1250.	5501.02309259817
8150.	1400.	5478.509787009341
8150.	1550.	5457.3216881021335
8150.	1700.	5393.869736322813
8150.	2200.	5358.631889623603
8300.	400	5256.391678110543
8300.	800.	5346.433441828834
8300.	950.	5570.372117250694
8300.	1100.	5542.887102161716
8300.	1250.	5521.616646222443
8300.	1400.	5500.682398238913
8300.	1550.	5454.425519040053
8300.	1700.	5408.63882775703
8300.	2200.	5365.028192849115
8900.	400	4187.505815193771
8900.	800.	5077.969653743481
8900.	950.	5186.896615830619
8900.	1100.	5504.552302583603
8900.	1250.	5570.957856302516
8900.	1400.	5502.557743736897
8900.	1550.	5466.77873167101
8900.	1700.	5375.686218379405
8900.	2200.	5523.671483115203
