5000	400	5667.256634846149
5000	800.	5214.877741581562
5000	950.	5340.228128328421
5000	1100.	5337.465530848408
5000	1250.	5299.81364493028
5000	1400.	5412.133336051366
5000	1550.	5516.130091435225
5000	1700.	5699.64681632728
5000	2200.	5731.350179462267
5600.	400	5363.30276344817
5600.	800.	5291.733500883122
5600.	950.	5273.49412010537
5600.	1100.	5468.202600095604
5600.	1250.	5444.567483546436
5600.	1400.	5401.577361287213
5600.	1550.	5407.440767732643
5600.	1700.	5443.079046454394
5600.	2200.	5534.594095490436
5750.	400	5415.27442312091
5750.	800.	5326.232569483686
5750.	950.	5412.708032956356
5750.	1100.	5468.650501887305
5750.	1250.	5466.03757491033
5750.	1400.	5428.106215318823
5750.	1550.	5395.1962925819535
5750.	1700.	5396.254772277531
5750.	2200.	5522.212878358173
5900.	400	5658.732595802902
5900.	800.	5376.159043928617
5900.	950.	5771.505807933141
5900.	1100.	5605.643511911482
5900.	1250.	5484.566486660578
5900.	1400.	5519.435234118842
5900.	1550.	5427.181755335102
5900.	1700.	5383.075490144715
5900.	2200.	5497.73980564746
6050.	400	5507.988978794778
6050.	800.	5392.794169194103
6050.	950.	5574.091123207133
6050.	1100.	4875.353964902524
6050.	1250.	5132.106408458832
6050.	1400.	5638.8541988817415
6050.	1550.	5451.448341593072
6050.	1700.	5376.032302574984
6050.	2200.	5444.153004353329
6200.	400	5393.1655164765
6200.	800.	5392.942462408066
6200.	950.	5424.204244789067
6200.	1100.	6261.59606854728
6200.	1250.	5037.063728446847
6200.	1400.	5602.195056873597
6200.	1550.	5461.897944458074
6200.	1700.	5393.364667024386
6200.	2200.	5456.597052233007
6350.	400	5386.591881853505
6350.	800.	5402.888513868728
6350.	950.	5342.683869279893
6350.	1100.	5767.298111826615
6350.	1250.	5102.46616413689
6350.	1400.	5416.761748172841
6350.	1550.	5434.83624544587
6350.	1700.	5389.225303627946
6350.	2200.	5426.940407710939
6500.	400	5422.218868651922
6500.	800.	5423.2165186514
6500.	950.	5378.9879832201905
6500.	1100.	5031.470064533105
6500.	1250.	5078.280110034566
6500.	1400.	5043.360013460252
6500.	1550.	5479.11369271691
6500.	1700.	5385.587923243432
6500.	2200.	5390.8986763515695
6650.	400	5522.9934696978235
6650.	800.	5424.9955246608515
6650.	950.	5288.782657009189
6650.	1100.	4737.31174705565
6650.	1250.	5047.574248131287
6650.	1400.	4853.224212913716
6650.	1550.	5462.583378243785
6650.	1700.	5405.642042917032
6650.	2200.	5371.072242731219
6800.	400	5632.236995250645
6800.	800.	5400.053325836957
6800.	950.	5285.629924374473
6800.	1100.	4630.883089968261
6800.	1250.	4644.5582500459805
6800.	1400.	4599.265138343582
6800.	1550.	5290.636640246965
6800.	1700.	5438.560637516892
6800.	2200.	5367.271352464043
6950.	400	5535.710282106675
6950.	800.	5406.080125200197
6950.	950.	5304.714798468679
6950.	1100.	4771.091525258221
6950.	1250.	4215.83439995595
6950.	1400.	4303.016118481709
6950.	1550.	5434.586074504818
6950.	1700.	5446.544263479507
6950.	2200.	5362.075230477745
7100.	400	5362.911409059531
7100.	800.	5418.697829179548
7100.	950.	5257.535122363763
7100.	1100.	5035.604552644667
7100.	1250.	4266.285221297048
7100.	1400.	4859.7678692633435
7100.	1550.	5630.871738116768
7100.	1700.	5483.205033865724
7100.	2200.	5357.095582115353
7250.	400	5355.21588410258
7250.	800.	5432.106102749032
7250.	950.	5283.06369495638
7250.	1100.	5253.281155511117
7250.	1250.	4253.951336377223
7250.	1400.	4463.078540441839
7250.	1550.	5582.556611239209
7250.	1700.	5545.489286265808
7250.	2200.	5366.7331429733285
7400.	400	5328.087319918482
7400.	800.	5411.749897133232
7400.	950.	5385.978563171286
7400.	1100.	5265.689364328288
7400.	1250.	4256.383593745389
7400.	1400.	4935.3791709607485
7400.	1550.	5072.47213201696
7400.	1700.	5498.057046996595
7400.	2200.	5383.823973769939
7550.	400	5287.152910978694
7550.	800.	5359.729215668666
7550.	950.	5373.3668989887
7550.	1100.	5309.734600945875
7550.	1250.	4304.337441488468
7550.	1400.	5134.579931473582
7550.	1550.	5309.943258555809
7550.	1700.	5385.465794496682
7550.	2200.	5377.684129933148
7700.	400	5299.674489066091
7700.	800.	5342.7091588619105
7700.	950.	5336.694234309927
7700.	1100.	5322.710722724007
7700.	1250.	5115.932953990797
7700.	1400.	5170.451338833291
7700.	1550.	5303.260603065431
7700.	1700.	5404.327631556806
7700.	2200.	5355.626856695965
7850.	400	5194.7308692731
7850.	800.	5327.683243832899
7850.	950.	5349.297100818329
7850.	1100.	5295.384814508539
7850.	1250.	5254.1836047670095
7850.	1400.	5468.996062671581
7850.	1550.	5384.226399922989
7850.	1700.	5396.9792143273835
7850.	2200.	5340.097619614021
8000.	400	5197.67113746329
8000.	800.	5311.2377856913445
8000.	950.	5341.208466228856
8000.	1100.	5326.061582557893
8000.	1250.	5278.7654123734765
8000.	1400.	5458.901295704489
8000.	1550.	5399.921300254006
8000.	1700.	5390.355938663416
8000.	2200.	5330.132108590353
8150.	400	4941.881388148988
8150.	800.	5299.896856374123
8150.	950.	5329.333601229055
8150.	1100.	5298.888131588661
8150.	1250.	5467.423092598169
8150.	1400.	5444.909787009341
8150.	1550.	5423.721688102133
8150.	1700.	5360.269736322813
8150.	2200.	5325.031889623602
8300.	400	5222.791678110542
8300.	800.	5312.833441828833
8300.	950.	5336.7721172506945
8300.	1100.	5309.287102161716
8300.	1250.	5488.016646222442
8300.	1400.	5467.082398238913
8300.	1550.	5420.825519040052
8300.	1700.	5375.03882775703
8300.	2200.	5331.428192849115
8900.	400	4153.905815193772
8900.	800.	5044.369653743481
8900.	950.	5153.29661583062
8900.	1100.	5470.952302583602
8900.	1250.	5537.357856302517
8900.	1400.	5468.957743736896
8900.	1550.	5433.17873167101
8900.	1700.	5342.086218379404
8900.	2200.	5490.071483115204
